1.000,1.1143109556284319
10.00,0.11643881165835289
11.00,0.29467146880341116
12.00,4.210841598774396
12.10,4.4368236043293985
12.20,5.228824263486749
12.30,6.489370205182516
12.31,6.152029821950711
12.32,5.894248329331269
12.33,5.7890408173434995
12.34,5.845681094791952
12.35,6.030866527928063
12.36,6.207426656208951
12.37,6.650686650668548
12.38,7.527531480622768
12.39,8.881758226052229
12.40,10.877282536545708
12.41,13.872728651314167
12.42,18.69984682264684
12.43,27.227977289278776
12.44,36.60223474566636
12.45,26.89551753041886
12.46,18.494706944358768
12.47,13.841662470504941
12.480,11.141128041131365
12.490,9.424004647179299
12.50,8.162906510615144
12.60,3.4848961182577876
12.70,2.0377177658201884
12.80,1.1940661240376071
12.90,0.9491211287158955
13.00,0.7734771386387979
14.00,0.2296788391335285
15.00,0.42458153609752436
17.50,0.43407321936453125
2.000,1.6082720250236402
20.00,0.20119274952660987
22.50,0.5039198485765115
25.00,1.0668877053605343
27.50,1.408188221320268
3.000,0.21742356520874226
30.00,1.1581263795678052
4.000,0.3140577624495286
5.00,0.7619285407238164
7.50,0.34099406627643175
8.00,0.40800320237023957
9.00,0.6213295118565957
